CustomerId,Balance,NumOfProducts,HasCrCard,Tenure,IsActiveMember,Exited,BalanceINR
15715078,€161613.94,2,Yes,6,Yes,0,14545254.6
15569452,€116353.2,2,Yes,3,Yes,0,10471788
15628863,€60013.81,1,Yes,4,Yes,0,5401242.9
15778192,€0.0,2,Yes,4,Yes,0,0
15793723,€144272.07,2,No,9,No,0,12984486.3
15798943,€0.0,2,No,8,No,0,0
15764708,€117696.67,1,No,6,No,0,10592700.3
15791040,€79954.61,2,Yes,1,Yes,0,7195914.9
15631512,€149989.39,1,No,8,No,0,13499045.1
15640106,€124339.9,1,No,7,No,0,11190591
15710315,€135759.4,1,No,4,No,1,12218346
15771535,€0.0,2,No,9,No,0,0
15611947,€83074.0,1,No,3,No,0,7476660
15670266,€141792.61,1,Yes,4,Yes,0,12761334.9
15609083,€0.0,1,No,6,No,1,0
15567923,€0.0,1,No,6,No,0,0
15788183,€106870.12,2,No,1,No,0,9618310.8
15735782,€120962.59,1,No,9,No,0,10886633.1
15774401,€0.0,2,No,4,No,1,0
15737971,€0.0,2,No,5,No,0,0
15758750,€110527.17,1,Yes,0,Yes,0,9947445.3
15611767,€133723.43,1,No,0,No,1,12035108.7
15643770,€112670.48,1,No,5,No,1,10140343.2
15744717,€0.0,2,Yes,2,Yes,0,0
15570681,€116084.32,1,No,1,No,0,10447588.8
15792650,€0.0,1,Yes,0,Yes,1,0
15605531,€0.0,2,No,6,No,0,0
15605339,€0.0,2,Yes,10,Yes,0,0
15672216,€82441.75,1,No,4,No,0,7419757.5
15812893,€0.0,2,Yes,10,Yes,1,0
15624180,€134171.8,4,Yes,10,Yes,1,12075462
15701364,€0.0,2,Yes,10,Yes,0,0
15762588,€0.0,2,Yes,5,Yes,0,0
15806318,€124442.38,1,No,2,No,1,11199814.2
15712596,€0.0,1,No,4,No,0,0
15600399,€0.0,1,No,4,No,1,0
15576216,€108862.76,1,No,4,No,1,9797648.4
15620750,€141099.43,1,Yes,3,Yes,0,12698948.7
15623489,€128843.67,1,Yes,0,Yes,0,11595930.3
15667944,€86843.61,1,Yes,0,Yes,0,7815924.9
15584928,€120074.97,2,Yes,4,Yes,0,10806747.3
15779913,€130231.8,2,Yes,5,Yes,0,11720862
15644977,€0.0,2,No,5,No,0,0
15749679,€109724.38,1,Yes,2,Yes,0,9875194.2
15629010,€111743.43,1,Yes,5,Yes,0,10056908.7
15768465,€121309.17,2,Yes,8,Yes,0,10917825.3
15767781,€82697.28,1,No,10,No,0,7442755.2
15635364,€44301.43,3,Yes,9,Yes,1,3987128.7
15722004,€138317.94,1,No,4,No,0,12448614.6
15766044,€120688.61,1,No,4,No,1,10861974.9
15586680,€176913.52,1,No,4,No,0,15922216.8
15635388,€89047.14,1,No,6,No,0,8014242.6
15655175,€114318.78,2,No,4,No,1,10288690.2
15639133,€0.0,2,No,4,No,0,0
15799653,€94753.55,2,Yes,7,Yes,0,8527819.5
15723872,€0.0,2,Yes,10,Yes,0,0
15775627,€0.0,2,Yes,8,Yes,0,0
15630704,€106520.73,2,No,9,No,0,9586865.7
15815534,€134006.39,1,Yes,0,Yes,0,12060575.1
15697249,€132837.7,1,No,3,No,0,11955393
15681316,€120549.29,2,No,0,No,0,10849436.1
15682523,€139432.55,1,Yes,1,Yes,0,12548929.5
15650244,€80895.44,2,No,7,No,0,7280589.6
15648638,€0.0,2,No,6,No,0,0
15795747,€171646.76,1,Yes,7,Yes,0,15448208.4
15607330,€109121.71,1,Yes,0,Yes,0,9820953.9
15624013,€109844.81,1,No,6,No,0,9886032.9
15800805,€140931.82,1,Yes,7,Yes,0,12683863.8
15667321,€0.0,2,Yes,10,Yes,0,0
15601116,€0.0,2,Yes,6,Yes,0,0
15622033,€101543.51,4,No,3,No,1,9138915.9
15758451,€102708.77,1,No,7,No,0,9243789.3
15688689,€149000.91,2,Yes,8,Yes,0,13410081.9
15652674,€83459.86,1,Yes,0,Yes,0,7511387.4
15806327,€75893.11,2,No,3,No,0,6830379.9
15649618,€167395.6,2,Yes,7,Yes,0,15065604
15677117,€0.0,2,Yes,6,Yes,0,0
15751445,€71283.09,2,Yes,6,Yes,0,6415478.1
15749669,€0.0,2,Yes,3,Yes,0,0
15656351,€0.0,2,Yes,3,Yes,0,0
15667438,€104016.88,1,No,1,No,1,9361519.2
15682273,€127616.56,1,No,5,No,0,11485490.4
15580912,€154737.88,2,Yes,5,Yes,0,13926409.2
15785183,€0.0,2,Yes,2,Yes,0,0
15705383,€125476.31,1,Yes,4,Yes,0,11292867.9
15712903,€176511.08,1,Yes,3,Yes,0,15885997.2
15774285,€110783.28,1,Yes,8,Yes,0,9970495.2
15583138,€141642.92,2,No,2,No,0,12747862.8
15740160,€0.0,2,Yes,1,Yes,0,0
15793425,€0.0,1,Yes,9,Yes,0,0
15749265,€75681.52,1,Yes,1,Yes,0,6811336.8
15623989,€0.0,1,No,3,No,1,0
15604832,€0.0,1,Yes,7,Yes,0,0
15584580,€161111.45,1,No,6,No,0,14500030.5
15573854,€0.0,2,Yes,5,Yes,0,0
15614847,€72494.69,1,Yes,6,Yes,0,6524522.1
15679966,€133964.3,1,Yes,3,Yes,0,12056787
15799435,€0.0,1,No,1,No,0,0
15752186,€0.0,2,No,3,No,0,0
15705544,€157201.48,1,Yes,3,Yes,0,14148133.2
15713632,€95679.29,1,No,5,No,0,8611136.1
15586523,€106230.92,1,Yes,7,Yes,1,9560782.8
15609176,€0.0,2,Yes,5,Yes,0,0
15769308,€81231.85,2,No,9,No,0,7310866.5
15676810,€81480.27,2,Yes,1,Yes,0,7333224.3
15634591,€73059.38,1,Yes,8,Yes,0,6575344.2
15679804,€117559.05,2,Yes,5,Yes,0,10580314.5
15677764,€186445.31,2,Yes,1,Yes,0,16780077.9
15571917,€137657.71,2,No,5,No,0,12389193.9
15574608,€133889.35,1,Yes,8,Yes,0,12050041.5
15740868,€134562.8,1,Yes,9,Yes,0,12110652
15702442,€100781.75,2,Yes,9,Yes,0,9070357.5
15699797,€174356.13,1,No,8,No,0,15692051.7
15648047,€190125.43,2,No,5,No,0,17111288.7
15766826,€146266.0,1,No,7,No,1,13163940
15591628,€164046.1,1,No,9,No,0,14764149
15583857,€123536.52,2,No,4,No,0,11118286.8
15752534,€0.0,2,Yes,10,Yes,0,0
15741403,€171848.38,1,No,1,No,0,15466354.2
15783589,€0.0,2,No,9,No,0,0
15598046,€139562.05,2,No,5,No,0,12560584.5
15643330,€0.0,2,Yes,2,Yes,0,0
15680405,€168001.34,2,Yes,2,Yes,0,15120120.6
15728683,€0.0,2,Yes,0,Yes,0,0
15621644,€123356.63,1,Yes,6,Yes,0,11102096.7
15733032,€0.0,2,Yes,2,Yes,0,0
15608381,€125845.66,1,No,2,No,1,11326109.4
15658946,€45408.85,2,No,10,No,0,4086796.5
15757912,€125977.81,1,No,0,No,0,11338002.9
15645371,€147262.11,1,Yes,7,Yes,1,13253589.9
15653110,€133767.19,1,No,8,No,0,12039047.1
15766355,€108806.96,3,No,0,No,1,9792626.4
15585249,€106036.52,1,No,6,No,1,9543286.8
15611786,€0.0,1,Yes,9,Yes,0,0
15575486,€0.0,2,Yes,1,Yes,0,0
15780215,€0.0,2,Yes,6,Yes,0,0
15686099,€82182.1,1,No,1,No,1,7396389
15739042,€0.0,2,No,9,No,0,0
15815316,€76817.0,4,No,9,No,1,6913530
15778489,€142550.25,2,Yes,9,Yes,0,12829522.5
15786389,€0.0,2,Yes,10,Yes,0,0
15601787,€103711.56,1,Yes,2,Yes,1,9334040.4
15624715,€0.0,1,Yes,2,Yes,0,0
15763093,€128369.75,2,No,7,No,0,11553277.5
15572073,€0.0,2,Yes,5,Yes,0,0
15780256,€0.0,2,Yes,9,Yes,0,0
15659305,€166133.28,1,Yes,8,Yes,0,14951995.2
15638882,€148214.36,1,No,9,No,1,13339292.4
15714680,€121206.96,1,Yes,5,Yes,0,10908626.4
15777217,€0.0,2,Yes,10,Yes,0,0
15739123,€127552.85,2,No,4,No,0,11479756.5
15594450,€159458.53,1,No,9,No,0,14351267.7
15797751,€102085.72,1,Yes,5,Yes,1,9187714.8
15691543,€142537.18,1,Yes,2,Yes,0,12828346.2
15722845,€182781.74,2,Yes,1,Yes,0,16450356.6
15605804,€0.0,2,No,10,No,0,0
15702061,€0.0,2,Yes,7,Yes,0,0
15694321,€0.0,2,No,3,No,0,0
15798749,€152063.59,2,No,3,No,0,13685723.1
15720050,€110997.76,1,No,2,No,0,9989798.4
15758048,€148942.0,1,Yes,2,Yes,0,13404780
15805681,€0.0,1,Yes,9,Yes,0,0
15802809,€84438.57,1,Yes,0,Yes,0,7599471.3
15807239,€93920.47,1,No,7,No,0,8452842.3
15749093,€158713.08,2,No,4,No,0,14284177.2
15689344,€0.0,3,Yes,4,Yes,0,0
15606076,€123204.88,1,Yes,7,Yes,0,11088439.2
15610090,€72945.29,2,No,8,No,0,6565076.1
15693926,€178742.71,1,Yes,0,Yes,0,16086843.9
15791501,€0.0,2,Yes,8,Yes,0,0
15621870,€0.0,1,No,8,No,0,0
15734711,€0.0,1,No,7,No,1,0
15814405,€0.0,1,Yes,9,Yes,1,0
15729359,€0.0,2,Yes,9,Yes,0,0
15606944,€140121.17,1,No,9,No,1,12610905.3
15671934,€132906.88,1,Yes,2,Yes,0,11961619.2
15641773,€179334.83,2,Yes,2,Yes,0,16140134.7
15701972,€137179.39,1,Yes,3,Yes,0,12346145.1
15749114,€0.0,2,Yes,3,Yes,0,0
15780362,€119960.29,2,No,9,No,0,10796426.1
15753229,€127414.55,1,Yes,9,Yes,0,11467309.5
15656009,€0.0,1,No,6,No,0,0
15785024,€137409.19,1,No,9,No,1,12366827.1
15670492,€0.0,2,No,8,No,0,0
15795458,€0.0,1,Yes,2,Yes,0,0
15732438,€0.0,4,No,4,No,1,0
15781987,€112494.99,1,Yes,9,Yes,0,10124549.1
15775826,€78133.15,1,Yes,1,Yes,0,7031983.5
15807457,€0.0,2,No,1,No,0,0
15632538,€145553.07,1,Yes,5,Yes,0,13099776.3
15641389,€123593.22,2,No,4,No,1,11123389.8
15657306,€0.0,1,No,2,No,1,0
15709447,€146286.22,1,No,0,No,0,13165759.8
15762682,€111827.27,2,No,1,No,0,10064454.3
15626042,€0.0,2,Yes,2,Yes,0,0
15597109,€94416.78,1,Yes,1,Yes,0,8497510.2
15756148,€91549.78,1,Yes,2,Yes,0,8239480.2
15665634,€59568.57,1,Yes,7,Yes,0,5361171.3
15739997,€94464.81,2,Yes,2,Yes,0,8501832.9
15686242,€0.0,1,No,4,No,1,0
15759244,€95368.14,2,Yes,8,Yes,0,8583132.6
15672027,€102185.42,2,No,10,No,0,9196687.8
15594576,€144875.71,1,No,1,No,0,13038813.9
15707138,€0.0,2,Yes,5,Yes,0,0
15756954,€0.0,1,Yes,2,Yes,0,0
15619130,€113291.05,2,Yes,5,Yes,0,10196194.5
15639665,€0.0,2,Yes,0,Yes,0,0
15571065,€0.0,2,No,0,No,0,0
15686060,€111677.88,1,No,9,No,1,10051009.2
15615753,€131101.04,1,Yes,8,Yes,0,11799093.6
15800961,€76101.81,2,Yes,1,Yes,0,6849162.9
15763065,€0.0,2,No,2,No,0,0
15672467,€92510.9,2,Yes,7,Yes,0,8325981
15752915,€0.0,2,Yes,2,Yes,0,0
15744695,€77652.4,1,Yes,5,Yes,0,6988716
15584897,€98360.03,1,No,3,No,0,8852402.7
15601857,€115518.07,1,No,4,No,1,10396626.3
15674156,€27288.43,1,Yes,3,Yes,0,2455958.7
15695465,€0.0,1,No,6,No,0,0
15792232,€0.0,2,No,5,No,0,0
15807900,€0.0,1,Yes,7,Yes,1,0
15743760,€131996.66,2,Yes,6,Yes,0,11879699.4
15652835,€121580.42,1,Yes,2,Yes,0,10942237.8
15767818,€132436.34,1,No,10,No,0,11919270.6
15591150,€0.0,2,Yes,10,Yes,0,0
15734659,€107978.4,2,No,5,No,0,9718056
15796115,€78119.59,4,No,4,No,1,7030763.1
15724648,€98684.15,1,No,6,No,0,8881573.5
15737732,€0.0,2,No,10,No,0,0
15632280,€0.0,1,No,9,No,1,0
15750407,€129264.05,2,No,2,No,0,11633764.5
15795370,€131753.41,1,No,6,No,0,11857806.9
15656829,€0.0,2,No,6,No,0,0
15643794,€0.0,1,Yes,2,Yes,0,0
15798605,€57422.62,1,Yes,1,Yes,0,5168035.8
15637324,€0.0,2,Yes,7,Yes,0,0
15589589,€144094.2,1,No,5,No,0,12968478
15778936,€147510.34,1,No,9,No,0,13275930.6
15757385,€161592.76,1,No,8,No,0,14543348.4
15666200,€0.0,2,Yes,1,Yes,0,0
15683977,€0.0,2,Yes,4,Yes,0,0
15675518,€75225.53,2,No,1,No,1,6770297.7
15584812,€0.0,2,No,0,No,0,0
15752984,€87542.89,2,Yes,9,Yes,0,7878860.1
15577913,€144581.96,1,Yes,8,Yes,0,13012376.4
15591980,€122568.05,2,Yes,5,Yes,0,11031124.5
15598948,€172231.93,1,Yes,5,Yes,0,15500873.7
15574142,€171932.26,2,Yes,2,Yes,0,15473903.4
15582903,€0.0,2,Yes,7,Yes,0,0
15733229,€0.0,2,No,7,No,0,0
15635752,€111798.06,2,Yes,4,Yes,0,10061825.4
15771000,€0.0,3,No,4,No,0,0
15804864,€79336.61,1,Yes,5,Yes,0,7140294.9
15641175,€120916.52,3,No,3,No,1,10882486.8
15692226,€142905.51,1,Yes,3,Yes,0,12861495.9
15584156,€0.0,3,No,10,No,1,0
15702656,€96834.78,1,No,1,No,0,8715130.2
15606552,€105261.76,2,Yes,9,Yes,0,9473558.4
15687001,€123544.0,1,Yes,1,Yes,1,11118960
15781903,€127913.71,2,Yes,2,Yes,0,11512233.9
15731951,€95328.6,1,No,5,No,1,8579574
15580953,€73218.89,1,Yes,4,Yes,0,6589700.1
15810390,€0.0,2,Yes,1,Yes,1,0
15628274,€149995.72,2,No,8,No,0,13499614.8
15615444,€123674.28,2,Yes,8,Yes,0,11130685.2
15784010,€124125.26,1,No,2,No,0,11171273.4
15571586,€159035.45,1,No,3,No,1,14313190.5
15748616,€0.0,2,No,5,No,0,0
15769402,€156811.74,1,Yes,7,Yes,0,14113056.6
15739248,€0.0,2,Yes,4,Yes,0,0
15603481,€0.0,2,Yes,4,Yes,0,0
15723604,€150555.83,1,No,6,No,0,13550024.7
15797822,€109137.12,1,Yes,2,Yes,0,9822340.8
15665064,€158351.02,2,No,8,No,0,14251591.8
15640580,€0.0,1,No,9,No,0,0
15581089,€0.0,2,Yes,7,Yes,0,0
15728605,€0.0,2,Yes,4,Yes,0,0
15737385,€0.0,2,No,6,No,0,0
15714789,€0.0,1,Yes,7,Yes,0,0
15786035,€0.0,2,No,9,No,0,0
15815259,€0.0,2,Yes,2,Yes,0,0
15592716,€0.0,1,No,2,No,1,0
15734850,€82729.49,1,No,1,No,0,7445654.1
15638047,€142765.24,2,No,9,No,0,12848871.6
15674573,€121172.97,1,Yes,4,Yes,0,10905567.3
15694859,€132932.14,2,Yes,10,Yes,0,11963892.6
15776404,€123374.46,1,Yes,8,Yes,0,11103701.4
15579345,€161371.5,1,Yes,0,Yes,0,14523435
15690733,€0.0,2,No,4,No,1,0
15631481,€79563.36,2,Yes,8,Yes,0,7160702.4
15620988,€0.0,2,No,2,No,0,0
15571529,€138232.24,1,No,7,No,0,12440901.6
15592104,€0.0,1,No,5,No,1,0
15651900,€81571.05,1,No,1,No,1,7341394.5
15596212,€0.0,2,No,1,No,0,0
15710687,€95927.04,1,No,0,No,0,8633433.6
15613787,€116932.59,1,No,8,No,0,10523933.1
15599211,€0.0,2,No,1,No,1,0
15675983,€79551.12,1,Yes,3,Yes,0,7159600.8
15622370,€116416.94,1,Yes,1,Yes,0,10477524.6
15656319,€88141.1,1,No,4,No,0,7932699
15605130,€177729.13,1,Yes,6,Yes,0,15995621.7
15672574,€0.0,1,Yes,5,Yes,0,0
15659355,€123912.78,2,Yes,6,Yes,0,11152150.2
15777907,€0.0,1,Yes,3,Yes,1,0
15655171,€0.0,1,Yes,3,Yes,0,0
15619674,€108306.44,1,Yes,4,Yes,0,9747579.6
15775192,€102962.62,1,No,4,No,1,9266635.8
15617657,€103502.22,1,Yes,0,Yes,0,9315199.8
15688951,€119654.44,2,Yes,8,Yes,1,10768899.6
15763460,€183768.47,1,No,10,No,0,16539162.3
15756992,€0.0,2,No,1,No,0,0
15617454,€0.0,2,Yes,1,Yes,0,0
15701932,€140900.97,1,Yes,6,Yes,0,12681087.3
15700813,€94049.92,2,No,5,No,0,8464492.8
15645600,€98926.4,1,Yes,8,Yes,0,8903376
15634146,€142872.36,1,Yes,2,Yes,0,12858512.4
15686743,€46057.96,2,Yes,3,Yes,0,4145216.4
15698792,€119769.77,1,Yes,6,Yes,0,10779279.3
15591724,€143244.97,1,No,5,No,0,12892047.3
15571281,€79562.98,1,Yes,10,Yes,0,7160668.2
15661380,€0.0,2,Yes,6,Yes,0,0
15728885,€0.0,1,Yes,0,Yes,0,0
15618950,€96659.64,2,Yes,8,Yes,0,8699367.6
15609804,€0.0,2,No,1,No,0,0
15735849,€165947.99,2,Yes,2,Yes,0,14935319.1
15652948,€92676.3,1,No,4,No,0,8340867
15618155,€83195.12,1,Yes,5,Yes,0,7487560.8
15566378,€129387.94,1,Yes,5,Yes,1,11644914.6
15565879,€0.0,2,Yes,9,Yes,0,0
15792922,€130233.14,1,Yes,9,Yes,0,11720982.6
15770567,€123502.53,1,Yes,3,Yes,0,11115227.7
15738042,€140894.06,2,Yes,8,Yes,0,12680465.4
15714920,€163867.86,1,Yes,7,Yes,0,14748107.4
15782121,€0.0,2,No,2,No,0,0
15673180,€93816.7,2,No,2,No,0,8443503
15660636,€0.0,2,No,8,No,0,0
15664504,€0.0,2,Yes,7,Yes,0,0
15790322,€114668.89,1,No,0,No,0,10320200.1
15739847,€146756.68,1,No,5,No,0,13208101.2
15699415,€150213.71,1,No,6,No,1,13519233.9
15665521,€111183.53,2,Yes,5,Yes,0,10006517.7
15682868,€99816.46,1,Yes,9,Yes,1,8983481.4
15584462,€0.0,1,No,9,No,0,0
15661708,€0.0,2,Yes,5,Yes,0,0
15584452,€0.0,2,No,6,No,0,0
15717010,€0.0,1,Yes,5,Yes,0,0
15643828,€0.0,2,Yes,7,Yes,0,0
15733361,€86714.06,1,No,6,No,1,7804265.4
15795488,€0.0,2,No,2,No,0,0
15581551,€132838.07,1,Yes,8,Yes,0,11955426.3
15632051,€128707.31,1,No,10,No,1,11583657.9
15780409,€0.0,2,No,6,No,0,0
15572767,€0.0,2,No,2,No,0,0
15590337,€123192.12,1,Yes,6,Yes,1,11087290.8
15634551,€115248.11,4,No,3,No,1,10372329.9
15669290,€59360.77,1,Yes,8,Yes,0,5342469.3
15621140,€0.0,2,Yes,9,Yes,0,0
15613518,€112668.7,1,Yes,6,Yes,0,10140183
15728043,€138503.51,2,No,7,No,0,12465315.9
15570073,€0.0,1,Yes,1,Yes,0,0
15777033,€0.0,2,Yes,7,Yes,0,0
15682454,€0.0,2,Yes,3,Yes,0,0
15758513,€0.0,2,No,7,No,0,0
15772604,€157267.95,2,No,1,No,0,14154115.5
15721715,€133871.05,1,Yes,9,Yes,0,12048394.5
15688563,€141989.27,2,No,4,No,0,12779034.3
15772009,€0.0,1,Yes,5,Yes,0,0
15809585,€0.0,2,No,7,No,0,0
15593778,€46388.16,3,No,3,No,1,4174934.4
15655360,€148666.99,1,No,5,No,1,13380029.1
15780909,€115101.5,1,No,7,No,1,10359135
15757310,€148363.38,1,Yes,6,Yes,0,13352704.2
15801411,€0.0,1,No,4,No,1,0
15761706,€144102.32,1,Yes,8,Yes,0,12969208.8
15658409,€128876.71,3,Yes,5,Yes,1,11598903.9
15810010,€118448.15,2,No,6,No,0,10660333.5
15627027,€0.0,2,Yes,5,Yes,0,0
15624374,€0.0,2,Yes,9,Yes,0,0
15720083,€0.0,2,Yes,1,Yes,0,0
15752294,€135979.01,4,Yes,9,Yes,1,12238110.9
15743193,€117271.8,2,No,6,No,1,10554462
15696733,€0.0,1,No,4,No,0,0
15677522,€0.0,2,No,1,No,0,0
15643523,€0.0,2,No,10,No,0,0
15624936,€129205.49,1,Yes,8,Yes,0,11628494.1
15716085,€0.0,1,No,8,No,1,0
15641688,€0.0,1,Yes,7,Yes,1,0
15796834,€104015.54,2,Yes,7,Yes,0,9361398.6
15720123,€0.0,2,No,3,No,0,0
15604732,€0.0,2,No,9,No,0,0
15723484,€103873.39,1,No,1,No,0,9348605.1
15807120,€112383.03,1,No,3,No,1,10114472.7
15810891,€117731.79,2,Yes,2,Yes,0,10595861.1
15640407,€135827.33,2,Yes,0,Yes,0,12224459.7
15778838,€114135.17,1,No,9,No,0,10272165.3
15709256,€0.0,2,Yes,9,Yes,0,0
15742285,€118756.62,1,Yes,6,Yes,0,10688095.8
15729019,€98382.72,1,No,8,No,0,8854444.8
15608588,€100520.92,1,Yes,2,Yes,1,9046882.8
15610557,€79858.13,2,Yes,7,Yes,0,7187231.7
15786418,€0.0,1,Yes,6,Yes,0,0
15653050,€95052.29,1,No,10,No,0,8554706.1
15744914,€177728.55,1,No,1,No,0,15995569.5
15669611,€83116.68,1,Yes,3,Yes,0,7480501.2
15594786,€111565.91,1,Yes,7,Yes,0,10040931.9
15649211,€83015.71,1,No,8,No,0,7471413.9
15766066,€124511.01,1,No,1,No,0,11205990.9
15772216,€130652.52,1,Yes,1,Yes,0,11758726.8
15619898,€0.0,2,Yes,5,Yes,0,0
15724543,€0.0,2,Yes,5,Yes,0,0
15755084,€121854.45,1,No,7,No,0,10966900.5
15730441,€0.0,2,Yes,10,Yes,0,0
15666767,€86893.28,1,No,1,No,0,7820395.2
15690456,€79523.13,1,Yes,7,Yes,0,7157081.7
15570533,€131033.76,1,Yes,7,Yes,1,11793038.4
15797692,€89939.62,1,No,7,No,0,8094565.8
15603135,€95727.05,1,No,3,No,1,8615434.5
15698927,€0.0,2,Yes,7,Yes,0,0
15687363,€155047.56,2,Yes,3,Yes,0,13954280.4
15733444,€0.0,2,No,9,No,0,0
15678057,€118569.03,2,No,10,No,0,10671212.7
15806918,€0.0,1,Yes,5,Yes,0,0
15638247,€0.0,2,No,9,No,0,0
15674833,€0.0,2,No,1,No,0,0
15812534,€0.0,3,Yes,1,Yes,0,0
15586522,€130461.02,1,No,2,No,0,11741491.8
15794297,€0.0,2,No,1,No,0,0
15737025,€0.0,3,No,1,No,1,0
15615931,€0.0,2,Yes,4,Yes,0,0
15664860,€0.0,2,No,3,No,1,0
15664539,€61172.04,1,No,9,No,0,5505483.6
15583692,€90194.34,2,No,2,No,0,8117490.6
15693131,€95508.2,1,Yes,3,Yes,0,8595738
15779973,€99967.76,1,Yes,3,Yes,0,8997098.4
15620557,€101470.29,1,Yes,4,Yes,0,9132326.1
15639549,€70541.06,1,No,4,No,0,6348695.4
15618750,€112211.61,1,No,8,No,0,10099044.9
15796790,€154543.98,1,No,8,No,0,13908958.2
15668309,€111098.85,1,Yes,0,Yes,1,9998896.5
15732437,€131873.07,2,Yes,0,Yes,1,11868576.3
15665158,€137275.36,1,Yes,1,Yes,0,12354782.4
15689322,€153316.14,1,No,3,No,0,13798452.6
15596624,€0.0,2,Yes,9,Yes,0,0
15601977,€121250.04,1,Yes,2,Yes,0,10912503.6
15801462,€109578.04,2,Yes,8,Yes,0,9862023.6
15566139,€53573.18,1,No,5,No,0,4821586.2
15791006,€58003.41,1,No,6,No,0,5220306.9
15668057,€113000.66,1,No,6,No,0,10170059.4
15580805,€0.0,2,No,10,No,0,0
15658768,€0.0,1,No,2,No,1,0
15613048,€139973.65,1,Yes,5,Yes,1,12597628.5
15803654,€151290.16,1,Yes,2,Yes,0,13616114.4
15662337,€121498.11,2,Yes,1,Yes,1,10934829.9
15650924,€103515.39,2,Yes,4,Yes,0,9316385.1
15647203,€0.0,1,No,3,No,0,0
15682778,€0.0,2,Yes,9,Yes,0,0
15579820,€106687.76,1,No,6,No,0,9601898.4
15709354,€0.0,2,Yes,2,Yes,0,0
15728480,€0.0,2,Yes,8,Yes,0,0
15641091,€106089.2,1,No,5,No,0,9548028
15603111,€69608.14,1,No,10,No,1,6264732.6
15679693,€0.0,2,Yes,5,Yes,0,0
15797190,€96202.32,1,No,7,No,0,8658208.8
15788025,€0.0,2,Yes,0,Yes,0,0
15646168,€0.0,2,No,5,No,0,0
15580493,€127818.52,1,No,1,No,0,11503666.8
15726720,€0.0,1,No,7,No,1,0
15735799,€137318.42,1,Yes,3,Yes,0,12358657.8
15773098,€0.0,2,No,5,No,0,0
15668971,€55776.39,2,No,4,No,0,5019875.1
15603221,€84421.62,1,Yes,4,Yes,0,7597945.8
15740043,€83161.65,1,Yes,5,Yes,0,7484548.5
15712264,€0.0,2,Yes,10,Yes,0,0
15751926,€87807.29,2,Yes,3,Yes,0,7902656.1
15589401,€0.0,2,No,4,No,0,0
15742019,€0.0,2,No,6,No,0,0
15660611,€0.0,2,Yes,3,Yes,0,0
15607634,€95293.86,2,Yes,9,Yes,0,8576447.4
15595036,€92847.59,1,No,7,No,0,8356283.1
15745794,€0.0,2,Yes,6,Yes,0,0
15781689,€0.0,2,No,5,No,0,0
15696054,€0.0,1,Yes,2,Yes,0,0
15752467,€0.0,2,Yes,3,Yes,0,0
15597739,€0.0,1,No,3,No,0,0
15651336,€0.0,2,No,4,No,0,0
15636061,€68345.86,2,Yes,4,Yes,0,6151127.4
15723013,€76656.4,2,Yes,7,Yes,0,6899076
15784148,€0.0,2,No,9,No,0,0
15578098,€0.0,2,Yes,8,Yes,0,0
15638621,€60374.98,1,No,1,No,0,5433748.2
15720924,€0.0,1,Yes,1,Yes,0,0
15566531,€88046.88,1,Yes,4,Yes,1,7924219.2
15718064,€0.0,2,No,2,No,0,0
15605067,€0.0,2,No,9,No,0,0
15655335,€0.0,2,No,1,No,0,0
15607301,€129968.67,1,Yes,8,Yes,0,11697180.3
15694628,€157731.6,2,No,4,No,0,14195844
15607112,€0.0,2,Yes,6,Yes,0,0
15635775,€89276.48,1,No,3,No,0,8034883.2
15644280,€138825.19,1,No,4,No,0,12494267.1
15708362,€103729.79,2,Yes,4,Yes,0,9335681.1
15771997,€75499.24,1,No,10,No,0,6794931.6
15730579,€169445.4,1,Yes,5,Yes,0,15250086
15728005,€111359.55,2,No,9,No,0,10022359.5
15791674,€142388.61,2,Yes,10,Yes,1,12814974.9
15754599,€123311.39,2,Yes,4,Yes,0,11098025.1
15693690,€115532.52,1,No,7,No,0,10397926.8
15728963,€167273.71,1,No,10,No,1,15054633.9
15659710,€77886.53,2,No,5,No,0,7009787.7
15658675,€135795.63,1,Yes,6,Yes,0,12221606.7
15638788,€97514.07,1,Yes,8,Yes,0,8776266.3
15609735,€127545.56,2,No,6,No,1,11479100.4
15771477,€106160.37,1,No,9,No,0,9554433.3
15570145,€0.0,2,No,2,No,0,0
15797149,€143680.47,2,Yes,4,Yes,0,12931242.3
15636912,€124483.53,1,No,3,No,0,11203517.7
15687828,€86006.3,1,Yes,5,Yes,0,7740567
15667424,€111094.05,2,Yes,7,Yes,0,9998464.5
15759872,€0.0,2,No,9,No,0,0
15572374,€0.0,2,Yes,1,Yes,0,0
15754926,€0.0,2,No,6,No,0,0
15687431,€115171.71,1,Yes,7,Yes,0,10365453.9
15604515,€111543.26,2,No,10,No,0,10038893.4
15682839,€137936.94,1,Yes,8,Yes,0,12414324.6
15624677,€122304.65,2,No,3,No,0,11007418.5
15646366,€120586.54,1,Yes,8,Yes,0,10852788.6
15701768,€0.0,2,Yes,3,Yes,0,0
15623566,€46520.69,1,Yes,9,Yes,0,4186862.1
15681274,€105473.74,1,Yes,2,Yes,0,9492636.6
15762573,€0.0,2,No,7,No,0,0
15706458,€115730.71,3,Yes,5,Yes,1,10415763.9
15654222,€145396.49,1,Yes,3,Yes,0,13085684.1
